month,year,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
01,2019,812,1401,Abrantes,8.0,0.0,7.8,3.51
01,2019,744,1409,Coruche,1.0,0.0,8.2,3.22
01,2019,744,1409,Coruche,2.0,0.0,3.1,0.66
01,2019,744,1409,Coruche,3.0,0.0,5.0,0.71
01,2019,744,1409,Coruche,4.0,0.0,2.4,0.35
01,2019,744,1409,Coruche,5.0,0.0,1.3,0.32
01,2019,744,1409,Coruche,6.0,0.0,7.5,2.05
01,2019,744,1409,Coruche,7.0,0.0,5.4,2.22
01,2019,744,1409,Coruche,8.0,0.0,8.2,3.55
01,2019,729,1414,Rio Maior,1.0,0.3,7.3,2.99
01,2019,729,1414,Rio Maior,2.0,0.2,1.7,1.03
01,2019,729,1414,Rio Maior,3.0,0.4,3.6,1.72
01,2019,729,1414,Rio Maior,4.0,0.3,3.2,0.96
01,2019,729,1414,Rio Maior,5.0,0.3,1.4,0.68
01,2019,729,1414,Rio Maior,6.0,0.2,3.1,0.67
01,2019,729,1414,Rio Maior,7.0,0.2,4.0,1.24
01,2019,729,1414,Rio Maior,8.0,0.3,6.0,2.04
01,2019,734,1416,Santarém,1.0,0.0,8.5,1.95
01,2019,734,1416,Santarém,2.0,0.1,4.0,1.75
01,2019,734,1416,Santarém,3.0,0.3,3.2,0.95
01,2019,734,1416,Santarém,4.0,0.7,1.5,1.01
01,2019,734,1416,Santarém,5.0,0.9,3.8,1.98
01,2019,734,1416,Santarém,6.0,0.7,6.5,2.65
01,2019,734,1416,Santarém,7.0,0.4,4.8,2.02
01,2019,734,1416,Santarém,8.0,0.1,7.6,2.87
01,2019,724,1418,Tomar,1.0,0.1,8.1,1.93
01,2019,724,1418,Tomar,2.0,0.0,2.3,0.56
01,2019,724,1418,Tomar,3.0,0.0,4.2,0.7
01,2019,724,1418,Tomar,4.0,0.2,2.5,0.64
01,2019,724,1418,Tomar,5.0,0.2,2.6,0.98
01,2019,724,1418,Tomar,6.0,0.3,3.8,1.48
01,2019,724,1418,Tomar,7.0,0.2,4.3,1.65
01,2019,724,1418,Tomar,8.0,0.2,7.1,3.35
01,2019,776,1501,Alcácer do Sal,1.0,0.0,2.1,0.62
01,2019,776,1501,Alcácer do Sal,2.0,0.2,3.6,1.12
01,2019,776,1501,Alcácer do Sal,3.0,0.1,3.6,1.07
01,2019,776,1501,Alcácer do Sal,4.0,0.2,2.8,0.98
01,2019,776,1501,Alcácer do Sal,5.0,0.2,2.5,0.97
01,2019,776,1501,Alcácer do Sal,6.0,0.4,7.7,2.4
01,2019,776,1501,Alcácer do Sal,7.0,0.3,6.8,2.49
01,2019,776,1501,Alcácer do Sal,8.0,0.2,5.3,2.24
01,2019,773,1503,Almada,1.0,0.1,5.4,2.29
01,2019,773,1503,Almada,2.0,0.2,7.2,2.06
01,2019,773,1503,Almada,3.0,0.3,7.2,2.56
01,2019,773,1503,Almada,4.0,0.5,1.7,0.81
01,2019,773,1503,Almada,5.0,0.5,0.5,0.5
01,2019,773,1503,Almada,6.0,0.5,5.1,2.96
01,2019,773,1503,Almada,7.0,0.4,5.7,2.98
01,2019,773,1503,Almada,8.0,0.4,5.1,2.93
01,2019,766,1504,Barreiro,1.0,0.0,6.9,3.03
01,2019,766,1504,Barreiro,2.0,0.1,4.4,1.95
01,2019,766,1504,Barreiro,3.0,0.2,2.5,1.11
01,2019,766,1504,Barreiro,4.0,0.4,2.3,0.9
01,2019,766,1504,Barreiro,5.0,0.8,2.7,1.37
01,2019,766,1504,Barreiro,6.0,1.1,6.8,3.88
01,2019,766,1504,Barreiro,7.0,0.3,6.1,3.55
01,2019,766,1504,Barreiro,8.0,0.2,8.1,3.19
01,2019,770,1508,Palmela,1.0,0.3,6.2,2.37
01,2019,770,1508,Palmela,2.0,0.3,3.0,1.48
01,2019,770,1508,Palmela,3.0,0.3,1.7,0.87
01,2019,770,1508,Palmela,4.0,0.3,1.3,0.79
01,2019,770,1508,Palmela,5.0,0.3,1.4,0.81
01,2019,770,1508,Palmela,6.0,0.3,3.8,1.48
01,2019,770,1508,Palmela,7.0,0.2,5.2,2.76
01,2019,770,1508,Palmela,8.0,0.2,5.7,1.99
01,2019,783,1509,Santiago do Cacém,1.0,0.0,5.8,1.0
01,2019,783,1509,Santiago do Cacém,2.0,0.1,4.0,1.03
01,2019,783,1509,Santiago do Cacém,3.0,0.2,4.3,1.13
01,2019,783,1509,Santiago do Cacém,4.0,0.3,1.6,0.66
01,2019,783,1509,Santiago do Cacém,5.0,0.5,2.5,0.93
01,2019,783,1509,Santiago do Cacém,6.0,0.2,6.2,1.57
01,2019,783,1509,Santiago do Cacém,7.0,0.2,6.2,2.28
01,2019,783,1509,Santiago do Cacém,8.0,0.1,7.5,2.29
01,2019,541,1513,Sines,1.0,0.4,9.9,4.25
01,2019,541,1513,Sines,2.0,0.5,5.3,2.92
01,2019,541,1513,Sines,3.0,0.7,6.0,3.03
01,2019,541,1513,Sines,4.0,0.9,4.3,2.35
01,2019,541,1513,Sines,5.0,0.4,2.7,1.73
01,2019,541,1513,Sines,6.0,0.4,9.1,5.27
01,2019,541,1513,Sines,7.0,0.3,8.5,4.38
01,2019,541,1513,Sines,8.0,0.4,10.8,5.19
01,2019,606,1603,Melgaço,1.0,0.0,6.1,2.96
01,2019,606,1603,Melgaço,2.0,0.1,6.9,2.18
01,2019,606,1603,Melgaço,3.0,0.4,6.5,1.48
01,2019,606,1603,Melgaço,4.0,0.6,3.7,1.38
01,2019,606,1603,Melgaço,5.0,0.6,4.7,2.63
01,2019,606,1603,Melgaço,6.0,0.6,9.0,3.41
01,2019,606,1603,Melgaço,7.0,0.4,9.6,4.13
01,2019,606,1603,Melgaço,8.0,0.2,9.1,4.77
01,2019,604,1608,Valença,1.0,0.2,4.5,2.24
01,2019,604,1608,Valença,2.0,0.3,7.3,2.13
01,2019,604,1608,Valença,3.0,0.3,3.9,0.94
01,2019,604,1608,Valença,4.0,0.1,1.6,0.83
01,2019,604,1608,Valença,5.0,0.1,4.2,1.01
01,2019,604,1608,Valença,6.0,0.2,8.4,1.61
01,2019,604,1608,Valença,7.0,0.2,6.4,2.36
01,2019,604,1608,Valença,8.0,0.3,3.1,1.58
01,2019,616,1703,Chaves,1.0,0.0,4.5,0.79
01,2019,616,1703,Chaves,2.0,0.1,3.2,0.69
01,2019,616,1703,Chaves,3.0,0.2,2.6,1.07
01,2019,616,1703,Chaves,4.0,0.4,1.8,0.91
01,2019,616,1703,Chaves,5.0,0.5,5.4,2.22
01,2019,616,1703,Chaves,6.0,0.3,5.8,1.39
01,2019,616,1703,Chaves,7.0,0.1,3.9,0.79
01,2019,616,1703,Chaves,8.0,0.1,6.2,2.0
01,2019,619,1706,Montalegre,1.0,0.0,4.1,1.18
01,2019,619,1706,Montalegre,2.0,0.1,4.7,1.8
01,2019,619,1706,Montalegre,3.0,0.2,4.5,1.87
01,2019,619,1706,Montalegre,4.0,0.6,3.7,1.5
01,2019,619,1706,Montalegre,5.0,0.3,3.1,1.4
01,2019,619,1706,Montalegre,6.0,0.5,2.9,1.56
01,2019,619,1706,Montalegre,7.0,0.2,8.0,2.73
01,2019,619,1706,Montalegre,8.0,0.1,3.5,0.97
01,2019,567,1714,Vila Real,1.0,0.0,6.8,0.98
01,2019,567,1714,Vila Real,2.0,0.1,2.9,0.92
01,2019,567,1714,Vila Real,3.0,0.3,2.5,0.84
01,2019,567,1714,Vila Real,4.0,0.5,1.2,0.82
01,2019,567,1714,Vila Real,5.0,0.8,4.5,2.16
01,2019,567,1714,Vila Real,6.0,0.4,5.4,2.12
01,2019,567,1714,Vila Real,7.0,0.3,8.2,2.69
01,2019,567,1714,Vila Real,8.0,0.1,7.2,2.1
01,2019,663,1807,Moimenta da Beira,1.0,0.4,5.0,1.59
01,2019,663,1807,Moimenta da Beira,2.0,0.3,2.0,1.16
01,2019,663,1807,Moimenta da Beira,3.0,0.1,4.3,2.06
01,2019,663,1807,Moimenta da Beira,4.0,0.3,2.0,1.04
01,2019,663,1807,Moimenta da Beira,5.0,0.1,2.8,0.89
01,2019,663,1807,Moimenta da Beira,6.0,0.0,8.2,1.54
01,2019,663,1807,Moimenta da Beira,7.0,0.3,9.8,2.11
01,2019,663,1807,Moimenta da Beira,8.0,0.0,8.9,3.24
01,2019,685,1809,Nelas,1.0,0.0,3.9,1.07
01,2019,685,1809,Nelas,2.0,0.1,10.2,3.67
01,2019,685,1809,Nelas,3.0,0.6,6.3,2.17
01,2019,685,1809,Nelas,4.0,1.1,2.8,1.81
01,2019,685,1809,Nelas,5.0,0.9,3.1,2.0
01,2019,685,1809,Nelas,6.0,0.8,6.9,2.95
01,2019,685,1809,Nelas,7.0,0.6,6.0,2.42
01,2019,685,1809,Nelas,8.0,0.2,5.4,2.29
01,2019,655,1815,São João da Pesqueira,1.0,0.5,3.9,1.67
01,2019,655,1815,São João da Pesqueira,2.0,0.4,1.4,0.87
01,2019,655,1815,São João da Pesqueira,3.0,0.5,2.6,0.89
01,2019,655,1815,São João da Pesqueira,4.0,0.4,3.0,0.94
01,2019,655,1815,São João da Pesqueira,5.0,0.3,2.7,1.26
01,2019,655,1815,São João da Pesqueira,6.0,0.4,2.5,1.05
01,2019,655,1815,São João da Pesqueira,7.0,0.3,2.8,1.05
01,2019,655,1815,São João da Pesqueira,8.0,0.3,5.6,2.72
01,2019,560,1823,Viseu,1.0,0.7,6.8,3.77
01,2019,560,1823,Viseu,2.0,1.1,11.5,5.8
01,2019,560,1823,Viseu,3.0,0.6,11.3,5.08
01,2019,560,1823,Viseu,4.0,1.0,3.4,1.83
01,2019,560,1823,Viseu,5.0,0.3,4.9,2.6
01,2019,560,1823,Viseu,6.0,1.0,7.7,3.59
01,2019,560,1823,Viseu,7.0,0.4,9.2,4.5
01,2019,560,1823,Viseu,8.0,0.9,9.2,5.04
01,2019,990,3101,Calheta,1.0,0.5,4.8,1.94
01,2019,990,3101,Calheta,2.0,0.4,5.7,2.77
01,2019,990,3101,Calheta,3.0,0.7,6.5,2.61
01,2019,990,3101,Calheta,4.0,0.8,5.4,2.59
01,2019,990,3101,Calheta,5.0,1.2,5.0,2.65
01,2019,990,3101,Calheta,6.0,1.2,7.3,2.91
01,2019,990,3101,Calheta,7.0,0.6,4.4,2.42
01,2019,990,3101,Calheta,8.0,0.8,4.6,2.29
01,2019,973,3103,Funchal,1.0,0.2,14.8,1.82
01,2019,973,3103,Funchal,2.0,0.2,15.4,4.02
01,2019,520,3103,Funchal,3.0,0.2,12.7,4.7
01,2019,520,3103,Funchal,4.0,0.5,13.0,3.59
01,2019,520,3103,Funchal,5.0,0.5,11.5,2.86
01,2019,973,3103,Funchal,6.0,0.5,16.0,3.54
01,2019,973,3103,Funchal,7.0,0.4,8.3,1.61
01,2019,973,3103,Funchal,8.0,0.4,10.4,1.64
01,2019,978,3104,Machico,1.0,0.8,10.0,4.83
01,2019,978,3104,Machico,2.0,0.5,8.9,4.32
01,2019,978,3104,Machico,3.0,0.7,7.6,3.75
01,2019,978,3104,Machico,4.0,1.3,7.3,4.02
01,2019,978,3104,Machico,5.0,1.8,11.4,4.94
01,2019,978,3104,Machico,6.0,2.6,9.5,4.66
01,2019,978,3104,Machico,7.0,0.9,4.0,3.03
01,2019,978,3104,Machico,8.0,1.3,5.0,2.74
01,2019,986,3105,Ponta do Sol,1.0,0.0,2.3,0.89
01,2019,986,3105,Ponta do Sol,2.0,0.3,5.1,1.89
01,2019,986,3105,Ponta do Sol,3.0,0.3,9.0,2.71
01,2019,986,3105,Ponta do Sol,4.0,0.5,9.6,2.01
01,2019,986,3105,Ponta do Sol,5.0,0.4,3.3,1.36
01,2019,986,3105,Ponta do Sol,6.0,0.3,7.6,2.3
01,2019,986,3105,Ponta do Sol,7.0,0.5,6.2,2.01
01,2019,986,3105,Ponta do Sol,8.0,0.5,2.5,1.09
01,2019,980,3106,Porto Moniz,1.0,0.3,6.9,2.73
01,2019,980,3106,Porto Moniz,2.0,0.6,14.1,6.89
01,2019,980,3106,Porto Moniz,3.0,1.2,13.9,5.66
01,2019,980,3106,Porto Moniz,4.0,1.3,14.7,5.25
01,2019,980,3106,Porto Moniz,5.0,0.6,12.0,5.76
01,2019,980,3106,Porto Moniz,6.0,1.1,13.3,4.52
01,2019,980,3106,Porto Moniz,7.0,0.5,7.3,2.57
01,2019,980,3106,Porto Moniz,8.0,0.5,8.1,2.51
01,2019,521,3108,Santa Cruz,1.0,0.5,12.1,5.02
01,2019,521,3108,Santa Cruz,2.0,0.5,14.2,6.33
01,2019,521,3108,Santa Cruz,3.0,1.1,7.9,4.77
01,2019,521,3108,Santa Cruz,4.0,1.3,7.3,4.3
01,2019,521,3108,Santa Cruz,5.0,1.4,8.8,5.08
01,2019,521,3108,Santa Cruz,6.0,1.4,8.6,3.82
01,2019,521,3108,Santa Cruz,7.0,0.7,7.2,2.81
01,2019,521,3108,Santa Cruz,8.0,1.1,4.9,2.83
01,2019,960,3109,Santana,1.0,0.3,6.8,2.21
01,2019,960,3109,Santana,2.0,0.5,4.5,1.68
01,2019,960,3109,Santana,3.0,0.5,3.5,1.84
01,2019,960,3109,Santana,4.0,0.9,11.4,5.46
01,2019,960,3109,Santana,5.0,0.9,9.4,3.99
01,2019,960,3109,Santana,6.0,0.6,3.9,2.0
01,2019,960,3109,Santana,7.0,0.5,6.3,2.75
01,2019,960,3109,Santana,8.0,0.5,7.8,2.7
01,2019,524,3201,Porto Santo,1.0,0.1,9.3,4.22
01,2019,524,3201,Porto Santo,2.0,0.6,6.7,3.02
01,2019,524,3201,Porto Santo,3.0,0.6,7.3,4.05
01,2019,524,3201,Porto Santo,4.0,1.5,9.4,5.2
01,2019,524,3201,Porto Santo,5.0,3.7,9.2,7.29
01,2019,524,3201,Porto Santo,7.0,1.5,7.0,5.96
01,2019,524,3201,Porto Santo,8.0,0.4,7.3,5.07
01,2019,932,4202,Nordeste,1.0,0.2,4.7,2.85
01,2019,932,4202,Nordeste,2.0,0.3,3.8,2.06
01,2019,932,4202,Nordeste,3.0,0.5,8.3,4.07
01,2019,932,4202,Nordeste,4.0,0.7,9.1,4.27
01,2019,932,4202,Nordeste,5.0,0.7,6.0,3.34
01,2019,932,4202,Nordeste,6.0,0.5,5.2,1.78
01,2019,932,4202,Nordeste,7.0,0.5,5.7,1.6
01,2019,932,4202,Nordeste,8.0,0.3,7.8,3.52
01,2019,512,4203,Ponta Delgada,1.0,0.3,12.6,2.32
01,2019,512,4203,Ponta Delgada,2.0,0.3,10.4,3.91
01,2019,512,4203,Ponta Delgada,3.0,0.7,12.1,4.73
01,2019,512,4203,Ponta Delgada,4.0,0.5,11.4,5.61
01,2019,512,4203,Ponta Delgada,5.0,0.3,11.5,2.38
01,2019,512,4203,Ponta Delgada,6.0,0.4,7.3,2.33
01,2019,512,4203,Ponta Delgada,7.0,0.4,10.8,5.99
01,2019,512,4203,Ponta Delgada,8.0,0.3,7.9,3.0
01,2019,511,4301,Angra do Heroísmo,1.0,0.0,9.2,3.27
01,2019,511,4301,Angra do Heroísmo,2.0,0.4,9.3,4.98
01,2019,511,4301,Angra do Heroísmo,3.0,1.2,8.9,4.86
01,2019,511,4301,Angra do Heroísmo,4.0,2.0,6.1,3.44
01,2019,511,4301,Angra do Heroísmo,5.0,2.3,8.3,5.3
01,2019,511,4301,Angra do Heroísmo,6.0,1.7,6.8,4.3
01,2019,511,4301,Angra do Heroísmo,7.0,1.1,7.5,3.09
01,2019,511,4301,Angra do Heroísmo,8.0,0.3,8.6,3.08
01,2019,510,4502,Velas,1.0,0.6,4.9,1.24
01,2019,510,4502,Velas,2.0,0.7,8.5,1.92
01,2019,510,4502,Velas,3.0,0.9,3.6,2.28
01,2019,510,4502,Velas,4.0,0.7,7.7,4.45
01,2019,510,4502,Velas,5.0,2.3,3.0,2.73
01,2019,510,4502,Velas,6.0,1.4,2.0,1.67
01,2019,510,4502,Velas,7.0,1.3,4.6,3.52
01,2019,510,4502,Velas,8.0,1.0,6.0,4.48
01,2019,504,4602,Madalena,1.0,1.2,6.0,3.49
01,2019,504,4602,Madalena,2.0,1.0,8.4,3.72
01,2019,504,4602,Madalena,3.0,0.2,8.6,3.58
01,2019,504,4602,Madalena,4.0,0.4,6.7,2.78
01,2019,504,4602,Madalena,5.0,0.4,7.3,2.74
01,2019,504,4602,Madalena,6.0,0.6,12.7,3.3
01,2019,504,4602,Madalena,7.0,0.8,6.7,4.16
01,2019,504,4602,Madalena,8.0,0.4,6.5,2.96
01,2019,506,4701,Horta,1.0,0.2,13.0,4.0
01,2019,506,4701,Horta,2.0,0.5,15.1,5.37
01,2019,506,4701,Horta,3.0,1.1,7.4,3.44
01,2019,506,4701,Horta,4.0,1.6,12.9,6.01
01,2019,506,4701,Horta,5.0,1.2,15.5,8.34
01,2019,506,4701,Horta,6.0,1.3,8.3,3.99
01,2019,506,4701,Horta,7.0,0.4,8.2,4.94
01,2019,506,4701,Horta,8.0,0.3,7.2,2.35
01,2019,501,4802,Santa Cruz das Flores,1.0,0.7,8.2,3.93
01,2019,501,4802,Santa Cruz das Flores,2.0,0.5,4.9,3.1
01,2019,501,4802,Santa Cruz das Flores,3.0,0.8,5.6,3.36
01,2019,501,4802,Santa Cruz das Flores,4.0,0.5,11.7,5.94
01,2019,501,4802,Santa Cruz das Flores,5.0,0.8,11.1,4.52
01,2019,501,4802,Santa Cruz das Flores,6.0,0.6,11.0,3.12
01,2019,501,4802,Santa Cruz das Flores,7.0,0.6,10.3,4.34
01,2019,501,4802,Santa Cruz das Flores,8.0,0.7,9.4,4.51
01,2020,1210705,103,Anadia,1.0,0.0,2.8,0.26
01,2020,1210705,103,Anadia,2.0,0.1,6.8,1.79
01,2020,1210705,103,Anadia,3.0,0.2,10.5,2.59
01,2020,1210705,103,Anadia,4.0,0.4,3.8,1.5
01,2020,1210705,103,Anadia,5.0,0.3,3.3,1.43
01,2020,1210705,103,Anadia,6.0,0.4,1.3,0.85
01,2020,1210705,103,Anadia,7.0,0.2,1.7,0.71
01,2020,1210705,103,Anadia,8.0,0.1,1.6,0.54
01,2020,1210669,104,Arouca,1.0,0.0,2.2,0.28
01,2020,1210669,104,Arouca,2.0,0.1,4.9,0.6
01,2020,1210669,104,Arouca,3.0,0.3,6.3,2.18
01,2020,1210669,104,Arouca,4.0,0.3,2.6,1.32
01,2020,1210669,104,Arouca,5.0,0.3,6.3,3.03
01,2020,1210669,104,Arouca,6.0,0.4,6.0,2.9
01,2020,1210669,104,Arouca,7.0,0.2,4.6,1.79
01,2020,1210669,104,Arouca,8.0,0.0,3.0,0.74
01,2020,1210702,105,Aveiro,1.0,0.4,6.8,2.87
01,2020,1210702,105,Aveiro,2.0,0.5,8.0,2.69
01,2020,1210702,105,Aveiro,3.0,0.3,7.0,3.07
01,2020,1210702,105,Aveiro,4.0,0.5,3.9,1.81
01,2020,1210702,105,Aveiro,5.0,0.3,6.7,2.9
01,2020,1210702,105,Aveiro,6.0,0.4,8.0,4.42
01,2020,1210702,105,Aveiro,7.0,0.4,6.4,3.74
01,2020,1210702,105,Aveiro,8.0,0.6,8.2,2.95
01,2020,1200562,205,Beja,1.0,0.8,7.1,2.64
01,2020,1200562,205,Beja,2.0,0.6,11.0,4.09
01,2020,1200562,205,Beja,3.0,0.8,4.5,2.02
01,2020,1200562,205,Beja,4.0,0.4,5.0,2.71
01,2020,1200562,205,Beja,5.0,1.7,7.3,4.05
01,2020,1200562,205,Beja,6.0,0.2,7.1,3.61
01,2020,1200562,205,Beja,7.0,1.2,7.5,3.87
01,2020,1200562,205,Beja,8.0,0.8,6.5,3.21
01,2020,1210864,206,Castro Verde,1.0,0.0,9.1,2.43
01,2020,1210864,206,Castro Verde,2.0,0.1,10.4,3.28
01,2020,1210864,206,Castro Verde,3.0,0.3,3.8,1.66
01,2020,1210864,206,Castro Verde,4.0,0.5,3.0,1.54
01,2020,1210864,206,Castro Verde,5.0,0.3,6.1,2.79
01,2020,1210864,206,Castro Verde,6.0,0.4,4.7,1.83
01,2020,1210864,206,Castro Verde,7.0,0.2,5.3,1.33
01,2020,1210864,206,Castro Verde,8.0,0.1,7.5,1.86
01,2020,1210863,209,Mértola,1.0,0.0,7.1,1.69
01,2020,1210863,209,Mértola,2.0,0.1,4.8,1.12
01,2020,1210863,209,Mértola,3.0,0.2,5.6,2.04
01,2020,1210863,209,Mértola,4.0,0.3,6.0,2.03
01,2020,1210863,209,Mértola,5.0,0.7,5.2,2.28
01,2020,1210863,209,Mértola,6.0,0.5,4.3,1.82
01,2020,1210863,209,Mértola,7.0,0.2,4.6,1.93
01,2020,1210863,209,Mértola,8.0,0.2,5.0,1.85
01,2020,1210851,210,Moura,1.0,0.0,7.7,2.11
01,2020,1210851,210,Moura,2.0,0.0,8.0,1.69
01,2020,1210851,210,Moura,3.0,0.0,3.4,1.32
01,2020,1210851,210,Moura,4.0,0.0,5.2,2.07
01,2020,1210851,210,Moura,5.0,0.0,5.8,2.74
01,2020,1210851,210,Moura,6.0,0.0,6.5,2.92
01,2020,1210851,210,Moura,7.0,0.1,3.8,1.83
01,2020,1210851,210,Moura,8.0,0.0,4.0,2.0
01,2020,1210788,211,Odemira,1.0,0.0,7.5,2.83
01,2020,1210577,211,Odemira,2.0,0.2,10.1,2.97
01,2020,1210577,211,Odemira,3.0,0.3,7.3,1.72
01,2020,1210577,211,Odemira,4.0,0.4,4.8,1.5
01,2020,1210577,211,Odemira,5.0,0.3,7.2,3.23
01,2020,1210577,211,Odemira,6.0,0.4,7.9,3.39
01,2020,1210788,211,Odemira,7.0,0.4,6.6,3.34
01,2020,1210577,211,Odemira,8.0,0.4,7.2,2.44
01,2020,1210622,303,Braga,1.0,0.3,4.3,1.82
01,2020,1210622,303,Braga,2.0,0.3,3.6,1.24
01,2020,1210622,303,Braga,3.0,0.3,5.6,1.32
01,2020,1210622,303,Braga,4.0,0.3,5.4,1.62
01,2020,1210622,303,Braga,5.0,0.3,8.8,3.79
01,2020,1210622,303,Braga,6.0,0.4,5.1,1.88
01,2020,1210622,303,Braga,7.0,0.4,4.3,1.35
01,2020,1210622,303,Braga,8.0,0.4,3.8,1.23
01,2020,1210630,304,Cabeceiras de Basto,1.0,0.0,1.4,0.63
01,2020,1210630,304,Cabeceiras de Basto,2.0,0.0,3.6,1.15
01,2020,1210630,304,Cabeceiras de Basto,3.0,0.0,5.2,2.14
01,2020,1210630,304,Cabeceiras de Basto,4.0,0.0,3.2,1.2
01,2020,1210630,304,Cabeceiras de Basto,5.0,0.0,2.6,1.0
01,2020,1210630,304,Cabeceiras de Basto,6.0,0.0,4.1,1.41
01,2020,1210630,304,Cabeceiras de Basto,7.0,0.0,7.2,1.0
01,2020,1210630,304,Cabeceiras de Basto,8.0,0.0,1.5,0.45
01,2020,1200575,402,Bragança,1.0,0.0,3.7,0.75
01,2020,1200575,402,Bragança,2.0,0.1,9.4,2.21
01,2020,1200575,402,Bragança,3.0,0.2,6.1,1.71
01,2020,1200575,402,Bragança,4.0,0.5,4.3,1.45
01,2020,1200575,402,Bragança,5.0,0.7,8.8,3.59
01,2020,1200575,402,Bragança,6.0,0.7,5.9,2.2
01,2020,1200575,402,Bragança,7.0,0.4,6.7,2.25
01,2020,1200575,402,Bragança,8.0,0.1,7.5,1.76
01,2020,1210644,403,Carrazeda de Ansiães,1.0,0.0,3.7,0.47
01,2020,1210644,403,Carrazeda de Ansiães,2.0,0.1,7.1,2.48
01,2020,1210644,403,Carrazeda de Ansiães,3.0,0.3,6.9,2.04
01,2020,1210644,403,Carrazeda de Ansiães,4.0,0.5,2.0,1.25
01,2020,1210644,403,Carrazeda de Ansiães,5.0,0.6,5.2,2.86
01,2020,1210644,403,Carrazeda de Ansiães,6.0,0.3,5.8,2.27
01,2020,1210644,403,Carrazeda de Ansiães,7.0,0.2,2.3,0.99
01,2020,1210644,403,Carrazeda de Ansiães,8.0,0.1,2.4,0.63
01,2020,1210633,405,Macedo de Cavaleiros,1.0,0.0,1.5,0.36
01,2020,1210633,405,Macedo de Cavaleiros,2.0,0.1,7.3,2.1
01,2020,1210633,405,Macedo de Cavaleiros,3.0,0.3,8.1,2.99
01,2020,1210633,405,Macedo de Cavaleiros,4.0,0.4,2.0,1.01
01,2020,1210633,405,Macedo de Cavaleiros,5.0,0.3,6.0,2.02
01,2020,1210633,405,Macedo de Cavaleiros,6.0,0.3,7.1,2.77
01,2020,1210633,405,Macedo de Cavaleiros,7.0,0.4,9.2,2.68
01,2020,1210633,405,Macedo de Cavaleiros,8.0,0.2,3.9,1.3
01,2020,1210635,406,Miranda do Douro,1.0,0.1,2.0,0.66
01,2020,1210635,406,Miranda do Douro,2.0,0.2,11.3,1.79
01,2020,1210635,406,Miranda do Douro,3.0,0.5,3.5,1.84
01,2020,1210635,406,Miranda do Douro,4.0,0.6,2.4,1.11
01,2020,1210635,406,Miranda do Douro,5.0,0.5,6.7,2.39
01,2020,1210635,406,Miranda do Douro,6.0,0.5,9.1,4.3
01,2020,1210635,406,Miranda do Douro,7.0,0.3,10.9,3.21
01,2020,1210635,406,Miranda do Douro,8.0,0.3,2.5,0.8
01,2020,1210632,407,Mirandela,1.0,0.0,3.1,0.59
01,2020,1210632,407,Mirandela,2.0,0.1,6.6,1.18
01,2020,1210632,407,Mirandela,3.0,0.2,8.7,2.61
01,2020,1210632,407,Mirandela,4.0,0.4,6.5,2.47
01,2020,1210632,407,Mirandela,5.0,0.6,6.7,3.23
01,2020,1210632,407,Mirandela,6.0,0.5,4.8,1.54
01,2020,1210632,407,Mirandela,7.0,0.3,8.2,1.36
01,2020,1210632,407,Mirandela,8.0,0.2,4.2,0.86
01,2020,1210637,408,Mogadouro,1.0,0.0,3.2,0.14
01,2020,1210637,408,Mogadouro,2.0,0.0,17.6,3.58
01,2020,1210637,408,Mogadouro,3.0,0.1,11.9,3.39
01,2020,1210637,408,Mogadouro,4.0,0.2,8.6,3.33
01,2020,1210637,408,Mogadouro,5.0,0.5,15.0,8.0
01,2020,1210637,408,Mogadouro,6.0,0.1,11.2,5.27
01,2020,1210637,408,Mogadouro,7.0,0.1,13.7,3.12
01,2020,1210637,408,Mogadouro,8.0,0.0,9.4,1.08
01,2020,1210654,409,Torre de Moncorvo,1.0,0.5,1.0,0.75
01,2020,1210654,409,Torre de Moncorvo,2.0,0.9,0.9,0.9
01,2020,1210654,409,Torre de Moncorvo,5.0,2.5,4.6,3.59
01,2020,1210654,409,Torre de Moncorvo,6.0,1.8,7.7,4.25
01,2020,1210654,409,Torre de Moncorvo,7.0,1.7,5.0,3.21
01,2020,1210654,409,Torre de Moncorvo,8.0,1.3,1.3,1.3
01,2020,1210612,412,Vinhais,1.0,0.5,1.9,1.03
01,2020,1210612,412,Vinhais,2.0,0.5,7.7,2.43
01,2020,1210612,412,Vinhais,3.0,0.5,12.2,3.82
01,2020,1210612,412,Vinhais,4.0,0.5,5.3,1.94
01,2020,1210612,412,Vinhais,5.0,0.6,5.1,2.07
01,2020,1210612,412,Vinhais,6.0,0.4,3.5,1.67
01,2020,1210612,412,Vinhais,7.0,0.4,8.4,2.21
01,2020,1210612,412,Vinhais,8.0,0.4,7.5,1.22
01,2020,1200570,502,Castelo Branco,1.0,0.1,8.9,2.9
01,2020,1200570,502,Castelo Branco,2.0,0.3,9.5,3.61
01,2020,1200570,502,Castelo Branco,3.0,0.6,6.5,2.45
01,2020,1200570,502,Castelo Branco,4.0,0.7,3.0,1.64
01,2020,1200570,502,Castelo Branco,5.0,0.6,5.8,3.03
01,2020,1200570,502,Castelo Branco,6.0,0.6,5.7,2.74
01,2020,1200570,502,Castelo Branco,7.0,0.3,6.8,2.13
01,2020,1200570,502,Castelo Branco,8.0,0.2,5.4,1.53
