month,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
03,1200533,815,Vila do Bispo,4.0,0.5,9.5,3.84
03,1200533,815,Vila do Bispo,5.0,0.4,5.3,2.89
03,1200533,815,Vila do Bispo,6.0,0.6,6.8,3.58
03,1200533,815,Vila do Bispo,7.0,0.3,7.0,3.1
03,1200533,815,Vila do Bispo,8.0,0.4,12.6,5.04
03,671,902,Almeida,1.0,0.1,7.1,2.29
03,1210671,902,Almeida,2.0,0.0,8.4,3.08
03,1210671,902,Almeida,3.0,0.1,10.3,2.51
03,1210671,902,Almeida,4.0,0.0,6.6,2.21
03,671,902,Almeida,5.0,0.1,10.0,3.24
03,1210671,902,Almeida,6.0,0.0,14.1,4.17
03,1210671,902,Almeida,7.0,0.0,10.9,3.67
03,1210671,902,Almeida,8.0,0.0,11.1,3.76
03,683,907,Guarda,1.0,0.6,6.4,2.67
03,1210683,907,Guarda,2.0,0.2,7.1,2.93
03,1210683,907,Guarda,3.0,0.2,8.4,2.96
03,1210683,907,Guarda,4.0,0.2,8.6,3.09
03,683,907,Guarda,5.0,0.1,10.3,3.56
03,683,907,Guarda,6.0,0.1,6.1,2.67
03,1210683,907,Guarda,7.0,0.3,12.8,5.13
03,1210683,907,Guarda,8.0,0.1,13.2,4.45
03,1200568,908,Manteigas,1.0,0.5,6.3,2.82
03,1200568,908,Manteigas,2.0,0.6,7.1,2.65
03,568,908,Manteigas,3.0,0.5,8.4,3.27
03,568,908,Manteigas,4.0,0.4,9.6,3.87
03,568,908,Manteigas,5.0,0.4,13.2,2.69
03,1200568,908,Manteigas,6.0,0.4,10.9,3.71
03,1200568,908,Manteigas,7.0,0.3,15.7,6.88
03,1200568,908,Manteigas,8.0,0.5,16.7,6.35
03,1210800,911,Sabugal,1.0,0.0,9.4,3.52
03,1210800,911,Sabugal,2.0,0.0,13.7,3.66
03,1210800,911,Sabugal,3.0,0.0,6.9,2.09
03,1210800,911,Sabugal,4.0,0.0,9.6,3.36
03,800,911,Sabugal,5.0,0.0,12.2,3.55
03,1210800,911,Sabugal,6.0,0.1,11.0,4.09
03,1210800,911,Sabugal,7.0,0.0,9.8,3.6
03,1210800,911,Sabugal,8.0,0.3,11.0,3.94
03,1210666,913,Trancoso,1.0,0.1,7.3,2.69
03,1210666,913,Trancoso,2.0,0.0,9.1,3.49
03,1210666,913,Trancoso,3.0,0.5,5.8,2.52
03,666,913,Trancoso,4.0,0.3,8.4,3.33
03,666,913,Trancoso,5.0,0.0,11.1,3.68
03,1210666,913,Trancoso,6.0,0.0,14.1,4.89
03,1210666,913,Trancoso,7.0,0.3,10.4,3.84
03,1210666,913,Trancoso,8.0,0.2,7.9,3.62
03,1210726,1001,Alcobaça,1.0,0.0,4.9,1.41
03,726,1001,Alcobaça,2.0,0.0,5.2,1.37
03,1210726,1001,Alcobaça,3.0,0.0,5.4,1.48
03,1210726,1001,Alcobaça,4.0,0.0,5.0,1.35
03,1210726,1001,Alcobaça,5.0,0.0,5.1,1.77
03,1210726,1001,Alcobaça,6.0,0.0,4.7,1.58
03,726,1001,Alcobaça,7.0,0.0,7.6,2.38
03,1210726,1001,Alcobaça,8.0,0.0,6.2,2.08
03,1210716,1003,Ansião,1.0,0.5,6.8,2.74
03,1210716,1003,Ansião,2.0,0.2,4.5,2.28
03,1210716,1003,Ansião,3.0,0.6,6.2,2.92
03,1210716,1003,Ansião,4.0,0.0,5.2,2.48
03,1210716,1003,Ansião,5.0,0.0,5.8,2.7
03,1210716,1003,Ansião,6.0,0.0,7.8,2.47
03,1210716,1003,Ansião,7.0,0.0,7.8,3.5
03,1210716,1003,Ansião,8.0,0.0,9.0,3.37
03,1210718,1009,Leiria,1.0,0.2,8.5,2.85
03,1210718,1009,Leiria,2.0,0.2,6.4,1.77
03,1210718,1009,Leiria,3.0,0.2,7.8,1.67
03,718,1009,Leiria,4.0,0.2,6.1,1.99
03,718,1009,Leiria,5.0,0.2,7.5,2.26
03,1210718,1009,Leiria,6.0,0.2,6.3,2.46
03,1210718,1009,Leiria,7.0,0.4,5.8,2.04
03,1210718,1009,Leiria,8.0,0.2,8.9,2.98
03,1210721,1010,Marinha Grande,1.0,0.4,15.8,6.58
03,1210721,1010,Marinha Grande,2.0,0.5,6.9,3.27
03,1210721,1010,Marinha Grande,3.0,0.8,6.5,3.45
03,1210721,1010,Marinha Grande,4.0,0.3,6.5,3.28
03,1210721,1010,Marinha Grande,5.0,0.5,10.5,4.3
03,1210721,1010,Marinha Grande,6.0,0.6,14.1,5.81
03,721,1010,Marinha Grande,7.0,0.8,14.4,4.32
03,1210721,1010,Marinha Grande,8.0,0.7,11.7,4.02
03,1200531,1014,1014.0,1.0,0.7,14.5,6.25
03,1200531,1014,1014.0,2.0,0.7,10.9,5.09
03,1200531,1014,1014.0,3.0,0.5,10.5,4.34
03,1200531,1014,1014.0,4.0,0.6,9.8,4.81
03,1200531,1014,1014.0,5.0,0.4,11.7,4.9
03,1200531,1014,1014.0,6.0,0.7,10.4,3.93
03,1200531,1014,1014.0,7.0,0.6,8.6,3.9
03,1200531,1014,1014.0,8.0,0.7,10.9,3.32
03,1210765,1105,Cascais,1.0,0.2,14.0,6.19
03,1210765,1105,Cascais,2.0,0.3,9.8,3.76
03,1210765,1105,Cascais,3.0,0.3,10.3,4.49
03,1210765,1105,Cascais,4.0,0.3,9.1,3.31
03,1210765,1105,Cascais,5.0,0.4,10.5,3.64
03,1210765,1105,Cascais,6.0,0.3,10.3,4.02
03,1210765,1105,Cascais,7.0,0.5,10.8,4.24
03,1210765,1105,Cascais,8.0,0.4,10.5,4.38
03,1200535,1106,Lisboa,1.0,0.0,9.6,2.87
03,1200579,1106,Lisboa,2.0,0.0,9.6,3.18
03,1200579,1106,Lisboa,3.0,0.0,8.7,2.41
03,1200579,1106,Lisboa,4.0,0.0,4.2,1.9
03,579,1106,Lisboa,5.0,0.0,7.5,2.12
03,1200579,1106,Lisboa,6.0,0.0,9.6,3.52
03,1200579,1106,Lisboa,7.0,0.0,9.6,2.71
03,1200579,1106,Lisboa,8.0,0.0,9.8,2.75
03,6215360,1110,Oeiras,1.0,0.6,13.6,5.79
03,6215360,1110,Oeiras,2.0,0.3,9.3,4.81
03,6215360,1110,Oeiras,3.0,1.5,8.5,4.45
03,6215360,1110,Oeiras,4.0,0.5,4.9,2.36
03,6215360,1110,Oeiras,5.0,0.6,9.1,3.6
03,6215360,1110,Oeiras,6.0,0.9,8.0,4.15
03,6215360,1110,Oeiras,7.0,0.3,7.7,3.47
03,6215360,1110,Oeiras,8.0,0.5,12.3,4.74
03,1210750,1111,Sintra,1.0,0.0,15.3,5.64
03,1210750,1111,Sintra,2.0,0.0,9.8,3.94
03,1210750,1111,Sintra,3.0,0.0,15.2,4.88
03,750,1111,Sintra,4.0,0.0,12.8,5.51
03,750,1111,Sintra,5.0,0.0,17.4,5.19
03,1210750,1111,Sintra,6.0,0.0,11.9,2.57
03,1210750,1111,Sintra,7.0,0.0,13.2,3.09
03,1210750,1111,Sintra,8.0,0.0,14.1,4.61
03,1210746,1113,Torres Vedras,1.0,0.0,10.5,3.85
03,1210746,1113,Torres Vedras,2.0,0.0,7.0,2.36
03,1210746,1113,Torres Vedras,3.0,0.0,8.6,3.06
03,1210739,1113,Torres Vedras,4.0,0.0,9.6,2.06
03,746,1113,Torres Vedras,5.0,0.0,11.3,2.72
03,1210739,1113,Torres Vedras,6.0,0.0,11.1,4.18
03,1210746,1113,Torres Vedras,7.0,0.0,12.6,3.25
03,1210746,1113,Torres Vedras,8.0,0.0,12.2,3.72
03,1210824,1203,Avis,1.0,0.0,4.2,0.48
03,824,1203,Avis,2.0,0.0,6.5,2.03
03,1210824,1203,Avis,3.0,0.0,8.5,3.08
03,1210824,1203,Avis,4.0,0.0,5.9,1.74
03,824,1203,Avis,5.0,0.0,5.8,2.07
03,1210824,1203,Avis,6.0,0.0,6.3,2.16
03,1210824,1203,Avis,7.0,0.0,7.2,2.25
03,1210824,1203,Avis,8.0,0.0,9.1,2.31
03,1210835,1207,Elvas,1.0,0.0,5.3,2.26
03,1210835,1207,Elvas,2.0,0.0,6.9,2.51
03,835,1207,Elvas,3.0,0.0,6.2,2.65
03,1210835,1207,Elvas,4.0,0.0,6.5,1.27
03,1210835,1207,Elvas,5.0,0.0,6.6,2.56
03,835,1207,Elvas,6.0,0.0,7.7,2.95
03,1210835,1207,Elvas,7.0,0.0,9.6,2.98
03,1210835,1207,Elvas,8.0,0.0,8.8,2.56
03,6210817,1213,Ponte de Sor,1.0,0.4,6.5,2.55
03,6210817,1213,Ponte de Sor,2.0,0.2,8.2,3.34
03,6210817,1213,Ponte de Sor,3.0,0.2,7.1,2.86
03,6210817,1213,Ponte de Sor,4.0,0.4,6.1,1.83
03,6210817,1213,Ponte de Sor,5.0,0.2,8.2,2.46
03,6210817,1213,Ponte de Sor,6.0,0.3,8.3,3.01
03,6210817,1213,Ponte de Sor,7.0,0.3,8.1,2.42
03,6210817,1213,Ponte de Sor,8.0,0.1,20.4,3.58
03,571,1214,Portalegre,1.0,0.6,7.9,3.54
03,1200571,1214,Portalegre,2.0,0.4,10.3,4.77
03,1200571,1214,Portalegre,3.0,0.6,10.8,3.95
03,1200571,1214,Portalegre,4.0,0.3,11.0,3.28
03,1200571,1214,Portalegre,5.0,0.4,4.1,1.58
03,571,1214,Portalegre,6.0,0.3,8.1,2.53
03,1200571,1214,Portalegre,7.0,0.2,10.5,3.46
03,571,1214,Portalegre,8.0,0.1,10.9,4.14
03,1200545,1308,Matosinhos,1.0,0.1,10.9,2.26
03,1200545,1308,Matosinhos,2.0,0.2,7.9,1.91
03,545,1308,Matosinhos,3.0,0.1,10.3,2.89
03,1200545,1308,Matosinhos,4.0,0.1,5.9,1.86
03,545,1308,Matosinhos,5.0,0.2,11.7,3.35
03,1200545,1308,Matosinhos,6.0,0.1,8.1,2.88
03,545,1308,Matosinhos,7.0,0.2,8.8,2.5
03,1200545,1308,Matosinhos,8.0,0.3,12.3,3.25
03,1210643,1309,Paços de Ferreira,1.0,0.1,4.0,1.33
03,1210643,1309,Paços de Ferreira,2.0,0.1,6.4,1.73
03,1210643,1309,Paços de Ferreira,3.0,0.1,6.5,1.54
03,1210643,1309,Paços de Ferreira,4.0,0.2,3.9,1.36
03,1210643,1309,Paços de Ferreira,5.0,0.2,7.4,2.4
03,1210643,1309,Paços de Ferreira,6.0,0.2,7.4,2.58
03,1210643,1309,Paços de Ferreira,7.0,0.2,8.0,2.39
03,1210643,1309,Paços de Ferreira,8.0,0.2,4.8,1.91
03,1210657,1311,Penafiel,1.0,0.2,4.7,1.4
03,657,1311,Penafiel,2.0,0.2,6.4,1.79
03,1210657,1311,Penafiel,3.0,0.2,8.6,2.91
03,657,1311,Penafiel,4.0,0.2,7.7,2.47
03,1210657,1311,Penafiel,5.0,0.2,3.8,1.47
03,657,1311,Penafiel,6.0,0.2,6.0,1.7
03,1210657,1311,Penafiel,7.0,0.1,2.9,1.12
03,1210657,1311,Penafiel,8.0,0.2,4.3,1.51
03,1240546,1317,Vila Nova de Gaia,1.0,0.4,9.9,3.81
03,1240546,1317,Vila Nova de Gaia,2.0,0.2,10.4,2.82
03,1240546,1317,Vila Nova de Gaia,3.0,0.5,11.1,3.97
03,1240546,1317,Vila Nova de Gaia,4.0,0.4,9.8,3.32
03,1240546,1317,Vila Nova de Gaia,5.0,0.5,8.4,3.44
03,1240546,1317,Vila Nova de Gaia,6.0,0.4,9.4,4.25
03,1240546,1317,Vila Nova de Gaia,7.0,0.2,8.1,4.11
03,1240546,1317,Vila Nova de Gaia,8.0,0.2,12.2,5.03
03,1210812,1401,Abrantes,1.0,0.0,5.2,0.94
03,1210812,1401,Abrantes,2.0,0.0,8.1,2.86
03,812,1401,Abrantes,3.0,0.1,6.6,2.76
03,1210812,1401,Abrantes,4.0,0.0,4.5,0.98
03,812,1401,Abrantes,5.0,0.0,5.8,0.98
03,1210812,1401,Abrantes,6.0,0.0,5.7,1.36
03,1210812,1401,Abrantes,7.0,0.0,7.0,1.95
03,1210812,1401,Abrantes,8.0,0.0,9.3,2.71
03,5210758,1405,Benavente,1.0,0.2,8.0,2.85
03,5210758,1405,Benavente,2.0,0.4,6.5,2.26
03,5210758,1405,Benavente,3.0,0.2,6.0,2.1
03,5210758,1405,Benavente,4.0,0.3,5.9,2.13
03,5210758,1405,Benavente,5.0,0.2,7.7,2.72
03,5210758,1405,Benavente,6.0,0.2,6.9,2.69
03,5210758,1405,Benavente,7.0,0.2,6.2,2.89
03,5210758,1405,Benavente,8.0,0.4,7.7,3.17
03,1210744,1409,Coruche,1.0,0.0,10.0,3.26
03,744,1409,Coruche,2.0,0.0,6.4,1.84
03,1210744,1409,Coruche,3.0,0.0,7.3,2.47
03,1210744,1409,Coruche,4.0,0.0,6.5,1.72
03,744,1409,Coruche,5.0,0.0,8.2,1.59
03,1210744,1409,Coruche,6.0,0.0,9.0,2.39
03,1210744,1409,Coruche,7.0,0.0,8.6,2.18
03,1210744,1409,Coruche,8.0,0.0,8.9,2.74
03,6214522,1413,Mação,1.0,0.2,4.0,1.31
03,6214522,1413,Mação,2.0,0.5,5.4,2.53
03,6214522,1413,Mação,3.0,0.4,6.2,2.75
03,6214522,1413,Mação,4.0,0.2,3.1,1.2
03,6214522,1413,Mação,5.0,0.3,5.6,1.79
03,6214522,1413,Mação,6.0,0.1,5.5,2.2
03,6214522,1413,Mação,7.0,0.6,5.5,1.99
03,6214522,1413,Mação,8.0,0.7,8.4,3.12
03,1210729,1414,Rio Maior,1.0,0.2,9.0,2.74
03,1210729,1414,Rio Maior,2.0,0.1,4.4,1.78
03,1210729,1414,Rio Maior,3.0,0.2,5.5,2.33
03,729,1414,Rio Maior,4.0,0.1,4.4,1.66
03,1210729,1414,Rio Maior,5.0,0.2,4.8,1.06
03,729,1414,Rio Maior,6.0,0.1,4.5,0.94
03,1210729,1414,Rio Maior,7.0,0.1,4.9,1.25
03,1210729,1414,Rio Maior,8.0,0.1,7.5,2.33
03,1210734,1416,Santarém,1.0,0.0,8.4,2.26
03,1210734,1416,Santarém,2.0,0.1,6.2,2.76
03,734,1416,Santarém,3.0,0.4,4.8,2.19
03,1210734,1416,Santarém,4.0,0.3,3.6,1.36
03,734,1416,Santarém,5.0,0.1,8.9,3.22
03,734,1416,Santarém,6.0,0.1,10.2,2.87
03,734,1416,Santarém,7.0,0.1,7.0,2.5
03,1210734,1416,Santarém,8.0,0.3,9.5,2.8
03,1210724,1418,Tomar,1.0,0.0,7.3,1.96
03,1210724,1418,Tomar,2.0,0.0,6.5,1.37
03,1210724,1418,Tomar,3.0,0.0,7.7,2.85
03,1210724,1418,Tomar,4.0,0.0,6.2,1.9
03,724,1418,Tomar,5.0,0.0,6.0,1.85
03,1210724,1418,Tomar,6.0,0.0,4.1,1.73
03,724,1418,Tomar,7.0,0.1,6.5,1.7
03,1210724,1418,Tomar,8.0,0.0,9.0,3.16
03,1210776,1501,Alcácer do Sal,1.0,0.0,5.9,1.3
03,1210776,1501,Alcácer do Sal,2.0,0.0,7.3,1.88
03,1210776,1501,Alcácer do Sal,3.0,0.0,6.3,2.18
03,1210776,1501,Alcácer do Sal,4.0,0.0,10.2,2.13
03,1210776,1501,Alcácer do Sal,5.0,0.0,8.5,1.69
03,776,1501,Alcácer do Sal,6.0,0.0,8.7,2.5
03,776,1501,Alcácer do Sal,7.0,0.0,9.0,2.55
03,1210776,1501,Alcácer do Sal,8.0,0.0,7.2,2.18
03,1210773,1503,Almada,1.0,0.0,7.8,2.21
03,1210773,1503,Almada,2.0,0.1,7.3,2.57
03,1210773,1503,Almada,3.0,0.1,7.2,2.0
03,1210773,1503,Almada,4.0,0.2,5.6,1.56
03,1210773,1503,Almada,5.0,0.2,7.0,2.9
03,773,1503,Almada,6.0,0.3,6.3,2.19
03,773,1503,Almada,7.0,0.2,5.7,2.19
03,773,1503,Almada,8.0,0.1,6.7,2.79
03,766,1504,Barreiro,1.0,0.0,9.4,3.36
03,1210766,1504,Barreiro,2.0,0.0,8.2,3.1
03,1210766,1504,Barreiro,3.0,0.0,7.4,2.55
03,1210766,1504,Barreiro,4.0,0.0,7.2,1.68
03,766,1504,Barreiro,5.0,0.0,7.0,2.56
03,1210766,1504,Barreiro,6.0,0.0,7.5,2.7
03,1210766,1504,Barreiro,7.0,0.0,7.8,3.08
03,1210766,1504,Barreiro,8.0,0.0,8.8,3.54
03,770,1508,Palmela,1.0,0.1,6.0,1.98
03,770,1508,Palmela,2.0,0.2,4.1,1.64
03,1210767,1508,Palmela,3.0,0.2,4.2,1.68
03,1210767,1508,Palmela,4.0,0.2,4.3,1.51
03,1210767,1508,Palmela,5.0,0.3,4.5,1.85
03,1210767,1508,Palmela,6.0,0.1,6.2,2.75
03,1210767,1508,Palmela,7.0,0.2,8.0,2.89
03,1210767,1508,Palmela,8.0,0.2,6.7,2.13
03,1210783,1509,Santiago do Cacém,1.0,0.0,7.9,1.76
03,1210783,1509,Santiago do Cacém,2.0,0.0,7.2,2.3
03,1210783,1509,Santiago do Cacém,3.0,0.0,8.7,2.05
03,1210783,1509,Santiago do Cacém,4.0,0.0,11.1,1.69
03,1210783,1509,Santiago do Cacém,5.0,0.0,6.9,1.19
03,783,1509,Santiago do Cacém,6.0,0.0,6.5,1.52
03,783,1509,Santiago do Cacém,7.0,0.0,8.8,2.47
03,1210783,1509,Santiago do Cacém,8.0,0.0,9.8,2.46
03,1210770,1512,Setúbal,1.0,0.2,7.2,2.45
03,1210770,1512,Setúbal,2.0,0.2,4.6,2.08
03,1210770,1512,Setúbal,3.0,0.2,4.2,1.32
03,1210770,1512,Setúbal,4.0,0.2,4.3,1.62
03,1210770,1512,Setúbal,5.0,0.2,3.9,1.6
03,1210770,1512,Setúbal,6.0,0.2,4.1,1.58
03,1210770,1512,Setúbal,7.0,0.2,5.5,2.18
03,1210770,1512,Setúbal,8.0,0.2,7.3,2.09
03,541,1513,Sines,1.0,0.5,11.8,4.65
03,1200541,1513,Sines,2.0,0.4,9.1,3.86
03,1200541,1513,Sines,3.0,0.1,10.7,4.41
03,1200541,1513,Sines,4.0,0.2,11.1,3.63
03,541,1513,Sines,5.0,0.7,9.4,3.63
03,541,1513,Sines,6.0,0.4,10.5,3.55
03,541,1513,Sines,7.0,0.5,10.6,3.41
03,1200541,1513,Sines,8.0,0.4,12.3,5.01
03,1210606,1603,Melgaço,1.0,0.0,7.6,3.17
03,1210606,1603,Melgaço,2.0,0.2,9.9,3.7
03,606,1603,Melgaço,3.0,0.3,14.3,2.91
03,1210606,1603,Melgaço,4.0,0.2,10.1,3.35
03,606,1603,Melgaço,5.0,0.2,8.6,3.63
03,606,1603,Melgaço,6.0,0.3,10.3,3.89
03,606,1603,Melgaço,7.0,0.2,9.4,3.67
03,1210606,1603,Melgaço,8.0,0.1,7.0,2.6
03,1210605,1604,Monção,1.0,0.1,2.4,0.81
03,1210605,1604,Monção,2.0,0.1,3.9,1.54
03,1210605,1604,Monção,3.0,0.2,7.4,2.51
03,1210605,1604,Monção,4.0,0.3,3.4,1.17
03,1210605,1604,Monção,5.0,0.3,10.3,3.47
03,1210605,1604,Monção,6.0,0.2,11.0,2.98
03,1210605,1604,Monção,7.0,0.2,7.9,2.49
03,1210605,1604,Monção,8.0,0.2,4.7,1.65
03,1210615,1607,Ponte de Lima,1.0,0.2,7.7,2.02
03,1210615,1607,Ponte de Lima,2.0,0.1,5.3,1.56
03,1210615,1607,Ponte de Lima,3.0,0.2,4.0,1.24
03,1210615,1607,Ponte de Lima,4.0,0.1,4.9,1.15
03,1210615,1607,Ponte de Lima,5.0,0.1,6.3,1.6
03,1210615,1607,Ponte de Lima,6.0,0.1,4.9,1.37
03,1210615,1607,Ponte de Lima,7.0,0.1,2.7,1.18
03,1210615,1607,Ponte de Lima,8.0,0.1,5.0,1.76
03,1210604,1608,Valença,1.0,0.0,7.1,2.57
03,1210604,1608,Valença,2.0,0.0,8.9,2.9
03,604,1608,Valença,3.0,0.0,6.6,1.06
03,604,1608,Valença,4.0,0.0,5.7,0.68
03,604,1608,Valença,5.0,0.0,7.9,1.77
03,1210604,1608,Valença,6.0,0.0,11.2,2.07
03,1210604,1608,Valença,7.0,0.0,10.7,2.06
03,1210604,1608,Valença,8.0,0.0,6.4,1.64
03,1200551,1609,Viana do Castelo,1.0,0.5,6.6,2.46
03,1200551,1609,Viana do Castelo,2.0,0.2,5.5,1.71
03,1200551,1609,Viana do Castelo,3.0,0.3,4.6,2.07
03,1200551,1609,Viana do Castelo,4.0,0.4,2.9,1.17
03,1200551,1609,Viana do Castelo,5.0,0.2,5.1,2.3
03,1200551,1609,Viana do Castelo,6.0,0.4,6.1,2.74
03,1200551,1609,Viana do Castelo,7.0,0.2,5.9,2.55
03,1200551,1609,Viana do Castelo,8.0,0.3,4.9,2.67
03,1210616,1703,Chaves,1.0,0.0,8.6,1.96
03,1210616,1703,Chaves,2.0,0.2,8.0,1.6
03,1210616,1703,Chaves,3.0,0.2,7.0,2.19
03,1210616,1703,Chaves,4.0,0.2,7.6,2.1
03,1210616,1703,Chaves,5.0,0.0,6.2,1.7
03,1210616,1703,Chaves,6.0,0.1,8.4,2.18
03,1210616,1703,Chaves,7.0,0.1,6.7,1.44
03,1210616,1703,Chaves,8.0,0.1,8.0,2.11
03,1210611,1706,Montalegre,1.0,0.0,8.4,1.56
03,1210611,1706,Montalegre,2.0,0.0,7.8,2.04
03,1210611,1706,Montalegre,3.0,0.0,6.4,2.08
03,1210619,1706,Montalegre,4.0,0.0,4.7,1.43
03,619,1706,Montalegre,5.0,0.0,6.7,1.22
03,1210611,1706,Montalegre,6.0,0.0,8.4,2.57
03,1210619,1706,Montalegre,7.0,0.0,9.9,2.62
03,1210611,1706,Montalegre,8.0,0.0,7.7,1.74
03,1200567,1714,Vila Real,1.0,0.0,8.3,1.53
03,1200567,1714,Vila Real,2.0,0.1,6.0,1.44
03,1240566,1714,Vila Real,3.0,0.1,5.1,1.34
03,1240566,1714,Vila Real,4.0,0.2,3.2,0.8
03,567,1714,Vila Real,5.0,0.2,5.1,1.52
03,1200567,1714,Vila Real,6.0,0.2,9.7,2.3
03,1200567,1714,Vila Real,7.0,0.1,10.3,2.6
03,567,1714,Vila Real,8.0,0.2,5.9,1.96
03,6213012,1802,Carregal do Sal,1.0,0.2,4.4,1.83
03,6213012,1802,Carregal do Sal,2.0,0.2,8.4,3.25
03,6213012,1802,Carregal do Sal,3.0,0.3,7.8,2.03
03,6213012,1802,Carregal do Sal,4.0,0.3,8.6,1.82
03,6213012,1802,Carregal do Sal,5.0,0.2,6.6,2.04
03,6213012,1802,Carregal do Sal,6.0,0.2,6.8,2.42
03,6213012,1802,Carregal do Sal,7.0,0.4,6.2,2.51
03,6213012,1802,Carregal do Sal,8.0,0.2,5.2,1.94
03,6213013,1803,Castro Daire,1.0,0.2,10.7,3.61
03,6213013,1803,Castro Daire,2.0,0.3,11.1,3.61
03,6213013,1803,Castro Daire,3.0,0.4,5.3,2.36
03,6213013,1803,Castro Daire,4.0,0.2,5.8,2.4
03,6213013,1803,Castro Daire,5.0,0.2,11.7,4.19
03,6213013,1803,Castro Daire,6.0,0.2,11.0,4.96
03,6213013,1803,Castro Daire,7.0,0.3,9.5,4.15
03,6213013,1803,Castro Daire,8.0,0.3,8.6,3.69
03,6213014,1806,Mangualde,1.0,0.5,5.0,2.08
03,6213014,1806,Mangualde,2.0,0.4,9.0,4.16
03,6213014,1806,Mangualde,3.0,0.4,10.1,3.91
03,6213014,1806,Mangualde,4.0,0.4,11.7,4.19
03,6213014,1806,Mangualde,5.0,0.3,6.4,1.82
03,6213014,1806,Mangualde,6.0,0.6,12.2,4.7
03,6213014,1806,Mangualde,7.0,0.4,13.3,3.85
03,6213014,1806,Mangualde,8.0,0.4,7.1,2.45
03,1210663,1807,Moimenta da Beira,1.0,0.3,4.5,1.56
03,1210663,1807,Moimenta da Beira,2.0,0.2,4.3,1.56
03,1210663,1807,Moimenta da Beira,3.0,0.2,6.3,2.53
03,1210663,1807,Moimenta da Beira,4.0,0.3,5.3,1.67
03,1210663,1807,Moimenta da Beira,5.0,0.1,8.0,2.21
03,1210663,1807,Moimenta da Beira,6.0,0.1,9.1,2.49
03,1210663,1807,Moimenta da Beira,7.0,0.1,12.0,2.6
03,1210663,1807,Moimenta da Beira,8.0,0.3,11.6,3.11
03,6213616,1808,Mortágua,1.0,0.1,3.8,1.08
03,6213616,1808,Mortágua,2.0,0.2,13.7,3.76
03,6213616,1808,Mortágua,3.0,0.3,10.0,3.32
03,6213616,1808,Mortágua,4.0,0.3,5.4,1.51
03,6213616,1808,Mortágua,5.0,0.3,4.9,1.51
03,6213616,1808,Mortágua,6.0,0.2,4.1,1.49
03,6213616,1808,Mortágua,7.0,0.3,6.5,2.44
03,6213616,1808,Mortágua,8.0,0.3,7.3,2.44
03,1210685,1809,Nelas,1.0,0.0,5.1,1.38
03,1210685,1809,Nelas,2.0,0.0,10.2,3.44
03,6213015,1809,Nelas,3.0,0.0,9.6,3.19
03,1210685,1809,Nelas,4.0,0.0,7.6,1.67
03,685,1809,Nelas,5.0,0.0,7.5,2.15
03,1210685,1809,Nelas,6.0,0.0,9.2,2.51
03,1210685,1809,Nelas,7.0,0.0,8.9,2.53
03,6213015,1809,Nelas,8.0,0.0,8.0,2.18
03,6213017,1811,Penalva do Castelo,1.0,0.3,5.4,1.87
03,6213017,1811,Penalva do Castelo,2.0,0.3,9.5,3.53
03,6213017,1811,Penalva do Castelo,3.0,0.3,9.2,3.33
03,6213017,1811,Penalva do Castelo,4.0,0.3,4.4,1.42
03,6213017,1811,Penalva do Castelo,5.0,0.3,4.2,1.43
03,6213017,1811,Penalva do Castelo,6.0,0.2,8.5,3.0
03,6213017,1811,Penalva do Castelo,7.0,0.2,8.5,2.89
03,6213017,1811,Penalva do Castelo,8.0,0.3,6.8,2.03
03,6213019,1814,Santa Comba Dão,1.0,0.2,7.7,2.32
03,6213019,1814,Santa Comba Dão,2.0,0.3,10.3,3.57
03,6213019,1814,Santa Comba Dão,3.0,0.2,7.3,2.37
03,6213019,1814,Santa Comba Dão,4.0,0.4,7.4,2.82
03,6213019,1814,Santa Comba Dão,5.0,0.4,6.7,2.28
03,6213019,1814,Santa Comba Dão,6.0,0.4,6.6,2.37
03,6213019,1814,Santa Comba Dão,7.0,0.3,6.7,3.01
03,6213019,1814,Santa Comba Dão,8.0,0.5,8.7,3.34
03,1210655,1815,São João da Pesqueira,1.0,0.2,7.3,1.75
03,1210655,1815,São João da Pesqueira,2.0,0.2,3.6,1.17
03,1210655,1815,São João da Pesqueira,3.0,0.2,4.1,1.07
03,655,1815,São João da Pesqueira,4.0,0.2,6.0,1.0
03,1210655,1815,São João da Pesqueira,5.0,0.2,7.0,1.68
03,655,1815,São João da Pesqueira,6.0,0.2,4.4,1.47
03,655,1815,São João da Pesqueira,7.0,0.3,3.2,1.3
03,1210655,1815,São João da Pesqueira,8.0,0.2,9.6,2.46
03,6213020,1817,Sátão,1.0,0.4,6.0,2.51
03,6213020,1817,Sátão,2.0,0.4,11.1,4.09
03,6213020,1817,Sátão,3.0,0.4,7.8,2.77
03,6213020,1817,Sátão,4.0,0.3,3.9,1.85
03,6213020,1817,Sátão,5.0,0.4,2.8,1.42
03,6213020,1817,Sátão,6.0,0.5,7.4,2.66
03,6213020,1817,Sátão,7.0,0.5,9.4,3.13
03,6213020,1817,Sátão,8.0,0.5,6.4,2.44
03,6213021,1821,Tondela,1.0,0.9,8.2,3.56
03,6213021,1821,Tondela,2.0,0.9,12.2,4.33
03,6213021,1821,Tondela,3.0,1.0,18.8,7.78
