year,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
2018,776,1501,Alcácer do Sal,7.0,0.1,4.7,1.47
2018,776,1501,Alcácer do Sal,8.0,0.2,1.3,0.63
2018,773,1503,Almada,1.0,0.0,2.0,0.62
2018,773,1503,Almada,2.0,0.1,7.7,3.41
2018,773,1503,Almada,3.0,0.6,5.5,2.69
2018,773,1503,Almada,4.0,1.3,3.8,2.15
2018,773,1503,Almada,5.0,0.7,6.3,4.66
2018,773,1503,Almada,6.0,0.8,1.7,1.22
2018,773,1503,Almada,7.0,0.2,3.8,1.38
2018,773,1503,Almada,8.0,0.1,3.0,1.52
2018,766,1504,Barreiro,1.0,0.1,3.7,2.07
2018,766,1504,Barreiro,2.0,0.1,4.3,2.42
2018,766,1504,Barreiro,3.0,0.4,5.1,1.36
2018,766,1504,Barreiro,4.0,0.3,4.1,1.21
2018,766,1504,Barreiro,5.0,0.5,6.1,2.41
2018,766,1504,Barreiro,6.0,0.3,5.1,1.48
2018,766,1504,Barreiro,7.0,0.4,3.1,1.61
2018,766,1504,Barreiro,8.0,0.1,3.9,2.27
2018,770,1508,Palmela,1.0,0.3,2.8,1.3
2018,770,1508,Palmela,2.0,0.3,3.2,1.65
2018,770,1508,Palmela,3.0,0.3,2.5,0.95
2018,770,1508,Palmela,4.0,0.4,2.4,1.23
2018,770,1508,Palmela,5.0,0.2,1.7,1.0
2018,770,1508,Palmela,6.0,0.5,3.4,1.5
2018,770,1508,Palmela,7.0,0.4,2.0,0.78
2018,770,1508,Palmela,8.0,0.3,3.6,0.74
2018,783,1509,Santiago do Cacém,1.0,0.0,2.1,0.61
2018,783,1509,Santiago do Cacém,2.0,0.1,4.9,1.23
2018,783,1509,Santiago do Cacém,3.0,0.1,4.5,1.55
2018,783,1509,Santiago do Cacém,4.0,0.2,4.3,1.34
2018,783,1509,Santiago do Cacém,5.0,0.3,4.4,1.68
2018,783,1509,Santiago do Cacém,6.0,0.2,4.7,0.94
2018,783,1509,Santiago do Cacém,7.0,0.2,4.0,1.03
2018,783,1509,Santiago do Cacém,8.0,0.1,5.2,0.57
2018,541,1513,Sines,1.0,0.2,4.3,2.25
2018,541,1513,Sines,2.0,0.2,6.7,2.87
2018,541,1513,Sines,3.0,0.4,7.6,3.86
2018,541,1513,Sines,4.0,0.8,6.1,3.24
2018,541,1513,Sines,5.0,0.9,7.8,3.0
2018,541,1513,Sines,6.0,0.8,5.4,1.88
2018,541,1513,Sines,7.0,0.9,3.4,2.05
2018,541,1513,Sines,8.0,0.2,5.6,2.54
2018,606,1603,Melgaço,1.0,0.1,4.1,1.61
2018,606,1603,Melgaço,2.0,0.3,5.1,2.02
2018,606,1603,Melgaço,3.0,0.3,8.1,2.47
2018,606,1603,Melgaço,4.0,0.8,8.9,2.34
2018,606,1603,Melgaço,5.0,0.9,9.0,3.37
2018,606,1603,Melgaço,6.0,0.7,8.1,3.42
2018,606,1603,Melgaço,7.0,0.3,7.8,3.42
2018,606,1603,Melgaço,8.0,0.3,1.7,0.92
2018,604,1608,Valença,1.0,0.1,3.8,1.35
2018,604,1608,Valença,2.0,0.4,4.6,1.43
2018,604,1608,Valença,3.0,0.2,1.8,0.87
2018,604,1608,Valença,4.0,0.2,6.7,0.95
2018,604,1608,Valença,5.0,0.1,9.7,3.09
2018,604,1608,Valença,6.0,0.2,6.7,1.98
2018,604,1608,Valença,7.0,0.2,4.1,2.02
2018,604,1608,Valença,8.0,0.3,1.7,1.08
2018,616,1703,Chaves,1.0,0.0,1.4,0.46
2018,616,1703,Chaves,2.0,0.1,1.3,0.58
2018,616,1703,Chaves,3.0,0.2,1.6,0.6
2018,616,1703,Chaves,4.0,0.3,7.8,1.48
2018,616,1703,Chaves,5.0,0.5,6.5,1.86
2018,616,1703,Chaves,6.0,0.3,5.2,1.59
2018,616,1703,Chaves,7.0,0.2,3.8,0.96
2018,616,1703,Chaves,8.0,0.1,1.8,0.55
2018,619,1706,Montalegre,1.0,0.0,1.1,0.37
2018,619,1706,Montalegre,2.0,0.2,3.6,1.46
2018,619,1706,Montalegre,3.0,0.3,3.4,1.57
2018,619,1706,Montalegre,4.0,0.5,2.8,1.34
2018,619,1706,Montalegre,5.0,0.4,5.0,2.37
2018,619,1706,Montalegre,6.0,0.3,3.5,1.79
2018,619,1706,Montalegre,7.0,0.4,4.2,2.3
2018,619,1706,Montalegre,8.0,0.1,1.3,0.56
2018,567,1714,Vila Real,1.0,0.0,1.6,0.47
2018,567,1714,Vila Real,2.0,0.1,2.7,0.55
2018,567,1714,Vila Real,3.0,0.3,2.2,0.65
2018,567,1714,Vila Real,4.0,0.6,1.6,1.06
2018,567,1714,Vila Real,5.0,0.8,3.5,1.78
2018,567,1714,Vila Real,6.0,0.8,3.5,1.67
2018,567,1714,Vila Real,7.0,0.3,5.6,1.92
2018,567,1714,Vila Real,8.0,0.2,0.8,0.42
2018,663,1807,Moimenta da Beira,1.0,0.2,1.3,0.8
2018,663,1807,Moimenta da Beira,2.0,0.2,1.5,0.89
2018,663,1807,Moimenta da Beira,3.0,0.2,3.4,1.53
2018,663,1807,Moimenta da Beira,4.0,0.4,2.7,1.27
2018,663,1807,Moimenta da Beira,5.0,0.2,8.0,1.75
2018,663,1807,Moimenta da Beira,6.0,0.2,6.6,1.45
2018,663,1807,Moimenta da Beira,7.0,0.1,6.1,2.05
2018,663,1807,Moimenta da Beira,8.0,0.4,7.3,2.03
2018,685,1809,Nelas,1.0,0.0,2.2,0.48
2018,685,1809,Nelas,2.0,0.2,7.9,2.61
2018,685,1809,Nelas,3.0,0.8,5.8,2.04
2018,685,1809,Nelas,4.0,1.3,1.3,1.3
2018,685,1809,Nelas,5.0,1.1,6.9,4.33
2018,685,1809,Nelas,6.0,0.7,5.9,2.1
2018,685,1809,Nelas,7.0,0.6,4.3,1.97
2018,685,1809,Nelas,8.0,0.2,1.1,0.58
2018,655,1815,São João da Pesqueira,1.0,0.4,3.6,1.69
2018,655,1815,São João da Pesqueira,2.0,0.6,2.2,1.04
2018,655,1815,São João da Pesqueira,3.0,0.3,3.1,1.01
2018,655,1815,São João da Pesqueira,4.0,0.3,2.2,0.84
2018,655,1815,São João da Pesqueira,5.0,0.3,2.6,0.96
2018,655,1815,São João da Pesqueira,6.0,0.7,1.0,0.85
2018,655,1815,São João da Pesqueira,7.0,0.4,1.1,0.77
2018,655,1815,São João da Pesqueira,8.0,0.4,4.6,1.45
2018,560,1823,Viseu,1.0,1.1,3.7,1.83
2018,560,1823,Viseu,2.0,0.9,9.7,5.18
2018,560,1823,Viseu,3.0,1.2,9.4,4.37
2018,560,1823,Viseu,4.0,0.8,3.8,1.98
2018,560,1823,Viseu,5.0,0.4,6.3,2.63
2018,560,1823,Viseu,6.0,1.2,6.5,2.79
2018,560,1823,Viseu,7.0,1.1,5.7,3.84
2018,560,1823,Viseu,8.0,1.6,3.0,2.28
2018,990,3101,Calheta,1.0,0.3,3.4,1.54
2018,990,3101,Calheta,2.0,0.3,3.5,1.58
2018,990,3101,Calheta,3.0,0.9,4.9,2.45
2018,990,3101,Calheta,4.0,0.9,5.5,2.6
2018,990,3101,Calheta,5.0,1.1,18.3,4.81
2018,990,3101,Calheta,6.0,1.0,12.9,4.46
2018,990,3101,Calheta,7.0,1.1,6.7,3.11
2018,990,3101,Calheta,8.0,0.9,6.6,2.81
2018,520,3103,Funchal,1.0,0.1,3.5,1.26
2018,973,3103,Funchal,2.0,0.2,11.5,4.18
2018,520,3103,Funchal,3.0,0.2,11.1,4.38
2018,520,3103,Funchal,4.0,0.5,18.0,4.46
2018,520,3103,Funchal,5.0,0.3,16.9,5.38
2018,973,3103,Funchal,6.0,0.2,21.1,7.27
2018,973,3103,Funchal,7.0,0.3,13.9,4.55
2018,973,3103,Funchal,8.0,0.3,4.8,1.29
2018,978,3104,Machico,1.0,0.3,5.1,2.69
2018,978,3104,Machico,2.0,0.3,6.7,2.8
2018,978,3104,Machico,3.0,0.7,4.9,2.92
2018,978,3104,Machico,4.0,1.0,4.3,3.09
2018,978,3104,Machico,5.0,1.7,14.6,8.88
2018,978,3104,Machico,6.0,0.7,11.6,6.36
2018,978,3104,Machico,7.0,0.9,3.6,2.12
2018,978,3104,Machico,8.0,0.6,3.9,2.5
2018,986,3105,Ponta do Sol,1.0,0.1,2.0,0.78
2018,986,3105,Ponta do Sol,2.0,0.2,7.8,1.98
2018,986,3105,Ponta do Sol,3.0,0.4,9.8,3.32
2018,986,3105,Ponta do Sol,4.0,0.8,2.0,1.45
2018,986,3105,Ponta do Sol,5.0,0.4,1.1,0.8
2018,986,3105,Ponta do Sol,6.0,0.6,6.6,3.2
2018,986,3105,Ponta do Sol,7.0,0.4,3.9,1.77
2018,986,3105,Ponta do Sol,8.0,0.2,1.4,0.65
2018,980,3106,Porto Moniz,1.0,0.9,1.4,1.18
2018,980,3106,Porto Moniz,2.0,0.9,9.7,5.0
2018,980,3106,Porto Moniz,3.0,1.2,11.8,6.57
2018,980,3106,Porto Moniz,4.0,0.8,22.9,11.94
2018,980,3106,Porto Moniz,5.0,0.8,15.6,7.78
2018,980,3106,Porto Moniz,6.0,0.7,15.5,3.37
2018,980,3106,Porto Moniz,7.0,1.0,2.9,1.71
2018,980,3106,Porto Moniz,8.0,0.7,1.6,1.12
2018,521,3108,Santa Cruz,1.0,0.0,7.0,3.38
2018,521,3108,Santa Cruz,2.0,0.2,7.8,5.0
2018,521,3108,Santa Cruz,3.0,0.5,6.2,3.89
2018,521,3108,Santa Cruz,4.0,0.7,5.3,2.5
2018,521,3108,Santa Cruz,5.0,1.5,9.1,5.71
2018,521,3108,Santa Cruz,6.0,1.0,15.0,7.52
2018,521,3108,Santa Cruz,7.0,0.7,10.2,3.6
2018,521,3108,Santa Cruz,8.0,0.6,5.3,2.19
2018,960,3109,Santana,1.0,0.2,1.4,0.96
2018,960,3109,Santana,2.0,0.7,1.6,1.08
2018,960,3109,Santana,3.0,1.0,2.1,1.49
2018,960,3109,Santana,4.0,1.1,13.0,4.88
2018,960,3109,Santana,5.0,0.6,12.5,3.71
2018,960,3109,Santana,6.0,0.4,4.0,1.8
2018,960,3109,Santana,7.0,0.3,3.7,1.61
2018,960,3109,Santana,8.0,0.3,4.0,1.78
2018,524,3201,Porto Santo,1.0,0.0,5.0,2.18
2018,524,3201,Porto Santo,2.0,0.2,4.7,3.04
2018,524,3201,Porto Santo,3.0,0.7,7.0,3.31
2018,524,3201,Porto Santo,4.0,0.9,10.9,6.13
2018,524,3201,Porto Santo,5.0,2.0,10.3,5.97
2018,524,3201,Porto Santo,6.0,0.9,3.4,1.93
2018,524,3201,Porto Santo,7.0,2.8,3.5,3.07
2018,524,3201,Porto Santo,8.0,1.2,5.5,3.24
2018,932,4202,Nordeste,1.0,0.6,4.2,2.52
2018,932,4202,Nordeste,2.0,1.3,1.9,1.6
2018,932,4202,Nordeste,3.0,0.8,2.1,1.46
2018,932,4202,Nordeste,4.0,0.5,6.3,4.08
2018,932,4202,Nordeste,5.0,0.6,6.2,3.74
2018,932,4202,Nordeste,6.0,0.7,5.9,2.86
2018,932,4202,Nordeste,7.0,0.6,7.5,2.14
2018,932,4202,Nordeste,8.0,0.3,6.4,3.24
2018,512,4203,Ponta Delgada,1.0,0.4,10.0,2.18
2018,513,4203,Ponta Delgada,2.0,0.8,4.5,1.98
2018,512,4203,Ponta Delgada,3.0,1.1,9.8,5.49
2018,512,4203,Ponta Delgada,4.0,1.7,12.3,6.62
2018,512,4203,Ponta Delgada,5.0,0.5,10.3,3.72
2018,512,4203,Ponta Delgada,6.0,0.6,14.9,3.85
2018,512,4203,Ponta Delgada,7.0,0.4,11.6,4.59
2018,512,4203,Ponta Delgada,8.0,0.6,8.6,4.2
2018,511,4301,Angra do Heroísmo,1.0,0.0,4.4,0.51
2018,511,4301,Angra do Heroísmo,2.0,0.4,8.8,3.86
2018,511,4301,Angra do Heroísmo,3.0,0.8,8.8,4.46
2018,511,4301,Angra do Heroísmo,4.0,1.1,12.4,6.09
2018,511,4301,Angra do Heroísmo,5.0,2.6,9.4,4.87
2018,511,4301,Angra do Heroísmo,6.0,4.0,6.0,4.74
2018,511,4301,Angra do Heroísmo,7.0,1.1,7.7,3.84
2018,511,4301,Angra do Heroísmo,8.0,0.6,3.6,1.52
2018,510,4502,Velas,1.0,0.7,3.5,1.98
2018,510,4502,Velas,2.0,1.1,2.2,1.62
2018,510,4502,Velas,3.0,1.0,3.3,2.16
2018,510,4502,Velas,4.0,2.3,3.1,2.68
2018,510,4502,Velas,5.0,2.1,2.1,2.1
2018,510,4502,Velas,6.0,2.6,6.6,4.61
2018,510,4502,Velas,7.0,1.9,10.9,5.74
2018,510,4502,Velas,8.0,0.8,8.2,2.94
2018,504,4602,Madalena,1.0,1.5,5.0,2.93
2018,504,4602,Madalena,2.0,1.0,5.6,3.51
2018,504,4602,Madalena,3.0,0.6,4.5,2.22
2018,504,4602,Madalena,4.0,0.4,2.8,1.5
2018,504,4602,Madalena,5.0,0.8,6.9,2.14
2018,504,4602,Madalena,6.0,0.7,11.4,3.97
2018,504,4602,Madalena,7.0,0.6,9.3,5.13
2018,504,4602,Madalena,8.0,1.2,5.8,3.99
2018,506,4701,Horta,1.0,0.6,9.4,5.31
2018,506,4701,Horta,2.0,0.5,9.4,4.51
2018,506,4701,Horta,3.0,0.8,1.4,1.07
2018,506,4701,Horta,4.0,7.7,7.7,7.7
2018,506,4701,Horta,5.0,1.6,17.6,7.54
2018,506,4701,Horta,6.0,0.4,13.8,5.0
2018,506,4701,Horta,7.0,0.7,10.2,4.27
2018,506,4701,Horta,8.0,0.6,5.8,3.18
2018,501,4802,Santa Cruz das Flores,1.0,1.2,5.9,4.35
2018,501,4802,Santa Cruz das Flores,4.0,1.5,12.1,7.69
2018,501,4802,Santa Cruz das Flores,5.0,1.2,11.7,5.35
2018,501,4802,Santa Cruz das Flores,6.0,1.3,10.6,4.25
2018,501,4802,Santa Cruz das Flores,7.0,1.1,8.2,3.61
2018,501,4802,Santa Cruz das Flores,8.0,1.0,7.9,3.7
2019,705,103,Anadia,1.0,0.0,3.3,0.29
2019,705,103,Anadia,2.0,0.1,4.5,0.57
2019,705,103,Anadia,3.0,0.1,7.1,2.15
2019,705,103,Anadia,4.0,0.2,4.9,1.52
2019,1210705,103,Anadia,5.0,0.2,3.5,1.15
2019,1210705,103,Anadia,6.0,0.2,4.2,1.12
2019,705,103,Anadia,7.0,0.1,3.6,1.09
2019,705,103,Anadia,8.0,0.0,4.2,1.24
2019,669,104,Arouca,1.0,0.0,2.8,0.45
2019,669,104,Arouca,2.0,0.1,3.6,0.44
2019,1210669,104,Arouca,3.0,0.1,7.2,2.12
2019,669,104,Arouca,4.0,0.2,4.3,1.8
2019,1210669,104,Arouca,5.0,0.3,6.0,1.35
2019,1210669,104,Arouca,6.0,0.2,8.3,1.73
2019,1210669,104,Arouca,7.0,0.1,9.7,1.95
2019,669,104,Arouca,8.0,0.0,5.2,1.18
2019,1210702,105,Aveiro,1.0,0.3,13.3,4.04
2019,1210702,105,Aveiro,2.0,0.5,5.2,1.75
2019,702,105,Aveiro,3.0,0.4,6.8,2.61
2019,702,105,Aveiro,4.0,0.3,5.5,1.76
2019,702,105,Aveiro,5.0,0.3,7.3,2.16
2019,1210702,105,Aveiro,6.0,0.3,13.8,3.29
2019,702,105,Aveiro,7.0,0.3,12.6,4.11
2019,702,105,Aveiro,8.0,0.3,14.2,3.59
2019,562,205,Beja,1.0,0.1,9.1,3.1
2019,562,205,Beja,2.0,0.0,8.6,2.86
2019,562,205,Beja,3.0,0.0,8.1,2.52
2019,562,205,Beja,4.0,0.2,6.5,2.76
2019,1200562,205,Beja,5.0,0.8,7.7,3.56
2019,1200562,205,Beja,6.0,0.2,13.7,4.1
2019,562,205,Beja,7.0,0.0,14.5,4.43
2019,562,205,Beja,8.0,0.1,9.9,4.08
2019,1210864,206,Castro Verde,1.0,0.0,8.9,2.73
2019,864,206,Castro Verde,2.0,0.1,9.2,2.52
2019,864,206,Castro Verde,3.0,0.2,7.0,2.48
2019,864,206,Castro Verde,4.0,0.3,8.9,2.95
2019,1210864,206,Castro Verde,5.0,0.3,7.1,2.73
2019,1210864,206,Castro Verde,6.0,0.3,10.3,2.18
2019,864,206,Castro Verde,7.0,0.2,8.7,2.38
2019,864,206,Castro Verde,8.0,0.1,10.4,3.8
2019,863,209,Mértola,1.0,0.0,7.2,1.52
2019,863,209,Mértola,2.0,0.1,4.3,0.95
2019,863,209,Mértola,3.0,0.2,7.1,2.03
2019,863,209,Mértola,4.0,0.2,7.0,2.47
2019,1210863,209,Mértola,5.0,0.3,6.6,2.7
2019,1210863,209,Mértola,6.0,0.3,7.6,2.63
2019,863,209,Mértola,7.0,0.2,9.3,2.89
2019,863,209,Mértola,8.0,0.1,8.8,2.83
2019,851,210,Moura,1.0,0.0,9.4,1.71
2019,851,210,Moura,2.0,0.0,8.2,1.43
2019,851,210,Moura,3.0,0.0,7.4,1.29
2019,851,210,Moura,4.0,0.0,5.4,1.55
2019,851,210,Moura,5.0,0.0,9.7,2.55
2019,851,210,Moura,6.0,0.0,11.3,2.94
2019,851,210,Moura,7.0,0.0,7.4,2.43
2019,1210851,210,Moura,8.0,0.0,9.1,3.41
2019,788,211,Odemira,1.0,0.0,8.3,3.13
2019,577,211,Odemira,2.0,0.1,7.4,1.74
2019,577,211,Odemira,3.0,0.3,6.1,1.52
2019,788,211,Odemira,4.0,0.3,7.7,1.63
2019,1210577,211,Odemira,5.0,0.3,9.8,2.19
2019,1210577,211,Odemira,6.0,0.3,12.9,3.13
2019,788,211,Odemira,7.0,0.2,8.9,3.16
2019,1210577,211,Odemira,8.0,0.3,10.8,3.49
2019,622,303,Braga,1.0,-73.9,4.9,1.01
2019,622,303,Braga,2.0,-81.9,4.5,0.92
2019,622,303,Braga,3.0,-81.5,5.9,0.79
2019,1210622,303,Braga,4.0,-81.1,6.4,0.64
2019,1210622,303,Braga,5.0,0.0,9.8,1.95
2019,1210622,303,Braga,6.0,0.0,8.5,1.88
2019,1210622,303,Braga,7.0,-81.3,7.8,1.44
2019,1210622,303,Braga,8.0,-82.0,7.6,1.02
2019,630,304,Cabeceiras de Basto,1.0,0.0,4.5,1.1
2019,630,304,Cabeceiras de Basto,2.0,0.0,5.0,1.68
2019,630,304,Cabeceiras de Basto,3.0,0.0,6.2,1.88
2019,630,304,Cabeceiras de Basto,4.0,0.0,4.3,1.07
2019,630,304,Cabeceiras de Basto,5.0,0.0,4.6,1.02
2019,1210630,304,Cabeceiras de Basto,6.0,0.0,8.4,1.55
2019,1210630,304,Cabeceiras de Basto,7.0,0.0,8.0,1.11
2019,630,304,Cabeceiras de Basto,8.0,0.0,4.6,0.74
2019,575,402,Bragança,1.0,0.0,8.1,0.79
2019,575,402,Bragança,2.0,0.1,6.8,1.21
2019,575,402,Bragança,3.0,0.2,6.4,1.72
2019,575,402,Bragança,4.0,0.4,6.6,1.98
2019,1200575,402,Bragança,5.0,0.3,11.9,3.07
2019,1200575,402,Bragança,6.0,0.3,8.3,2.58
2019,1200575,402,Bragança,7.0,0.2,11.4,3.01
2019,575,402,Bragança,8.0,0.1,10.9,2.73
2019,644,403,Carrazeda de Ansiães,1.0,0.0,5.8,0.95
2019,644,403,Carrazeda de Ansiães,2.0,0.0,5.7,1.72
2019,644,403,Carrazeda de Ansiães,3.0,0.2,5.2,2.36
2019,644,403,Carrazeda de Ansiães,4.0,0.3,4.8,1.52
2019,1210644,403,Carrazeda de Ansiães,5.0,0.4,8.5,2.34
2019,644,403,Carrazeda de Ansiães,6.0,0.3,7.8,2.02
2019,1210644,403,Carrazeda de Ansiães,7.0,0.1,3.9,1.28
2019,1210644,403,Carrazeda de Ansiães,8.0,0.0,4.3,1.16
2019,633,405,Macedo de Cavaleiros,1.0,0.0,7.9,0.91
2019,633,405,Macedo de Cavaleiros,2.0,0.1,6.8,1.91
2019,633,405,Macedo de Cavaleiros,3.0,0.2,7.1,2.46
2019,633,405,Macedo de Cavaleiros,4.0,0.3,5.3,1.43
2019,633,405,Macedo de Cavaleiros,5.0,0.5,5.6,1.81
2019,633,405,Macedo de Cavaleiros,6.0,0.3,8.0,2.58
2019,1210633,405,Macedo de Cavaleiros,7.0,0.3,11.7,3.3
2019,633,405,Macedo de Cavaleiros,8.0,0.1,9.1,2.68
2019,635,406,Miranda do Douro,1.0,0.0,5.5,0.86
2019,635,406,Miranda do Douro,2.0,0.1,9.8,2.53
2019,635,406,Miranda do Douro,3.0,0.2,8.6,2.82
2019,635,406,Miranda do Douro,4.0,0.3,4.0,1.38
2019,1210635,406,Miranda do Douro,5.0,0.4,8.9,2.06
2019,1210635,406,Miranda do Douro,6.0,0.3,10.1,3.15
2019,1210635,406,Miranda do Douro,7.0,0.2,13.9,4.12
2019,635,406,Miranda do Douro,8.0,0.2,6.9,1.69
2019,632,407,Mirandela,1.0,0.0,8.9,0.94
2019,632,407,Mirandela,2.0,0.1,5.7,0.95
2019,632,407,Mirandela,3.0,0.2,7.5,2.23
2019,632,407,Mirandela,4.0,0.4,7.1,1.86
2019,1210632,407,Mirandela,5.0,0.3,9.0,2.81
2019,1210632,407,Mirandela,6.0,0.2,10.9,2.72
2019,1210632,407,Mirandela,7.0,0.2,13.8,2.64
2019,632,407,Mirandela,8.0,0.1,11.9,2.9
2019,1210637,408,Mogadouro,1.0,0.0,5.5,0.12
2019,1210637,408,Mogadouro,2.0,0.0,11.4,2.57
2019,1210637,408,Mogadouro,3.0,0.1,12.4,2.99
2019,1210637,408,Mogadouro,4.0,0.7,6.0,2.45
2019,1210637,408,Mogadouro,5.0,0.2,18.5,8.92
2019,1210637,408,Mogadouro,6.0,0.1,16.6,5.65
2019,1210637,408,Mogadouro,7.0,0.1,19.1,8.48
2019,1210637,408,Mogadouro,8.0,0.0,9.6,1.72
2019,654,409,Torre de Moncorvo,1.0,0.0,5.2,1.19
2019,654,409,Torre de Moncorvo,2.0,0.1,4.3,1.58
2019,654,409,Torre de Moncorvo,3.0,0.2,8.4,2.35
2019,654,409,Torre de Moncorvo,4.0,0.3,7.9,1.62
2019,1210654,409,Torre de Moncorvo,5.0,0.3,11.0,3.28
2019,1210654,409,Torre de Moncorvo,6.0,0.3,11.2,3.26
2019,1210654,409,Torre de Moncorvo,7.0,0.3,16.1,2.82
2019,654,409,Torre de Moncorvo,8.0,0.1,6.3,2.0
2019,612,412,Vinhais,1.0,0.3,7.1,1.46
2019,612,412,Vinhais,2.0,0.4,9.3,2.45
2019,612,412,Vinhais,3.0,0.4,14.7,4.23
2019,612,412,Vinhais,4.0,0.3,5.3,2.01
2019,1210612,412,Vinhais,5.0,0.2,6.8,1.82
2019,1210612,412,Vinhais,6.0,0.4,7.7,1.98
2019,1210612,412,Vinhais,7.0,0.2,15.0,3.73
2019,612,412,Vinhais,8.0,0.1,15.3,3.15
2019,570,502,Castelo Branco,1.0,0.0,8.4,2.75
2019,570,502,Castelo Branco,2.0,0.1,7.5,2.73
2019,570,502,Castelo Branco,3.0,0.4,7.6,2.39
2019,570,502,Castelo Branco,4.0,0.3,6.1,1.94
2019,1200570,502,Castelo Branco,5.0,0.7,9.0,2.58
2019,1200570,502,Castelo Branco,6.0,0.6,9.7,2.94
2019,1200570,502,Castelo Branco,7.0,0.3,9.7,3.24
2019,570,502,Castelo Branco,8.0,0.2,10.9,3.24
2019,1210687,503,Covilhã,1.0,0.0,10.0,1.6
2019,1210687,503,Covilhã,2.0,0.1,9.7,2.49
2019,687,503,Covilhã,3.0,0.2,8.1,1.82
2019,687,503,Covilhã,4.0,0.2,6.7,1.28
2019,1210687,503,Covilhã,5.0,0.1,9.8,2.34
2019,1210687,503,Covilhã,6.0,0.2,8.9,2.3
2019,1210687,503,Covilhã,7.0,0.1,13.8,1.72
2019,687,503,Covilhã,8.0,0.1,14.2,1.35
2019,698,504,Fundão,1.0,0.2,5.4,1.22
2019,698,504,Fundão,2.0,0.3,5.0,1.95
2019,698,504,Fundão,3.0,0.3,7.0,1.96
2019,1210698,504,Fundão,4.0,0.3,7.8,2.05
2019,1210698,504,Fundão,5.0,0.3,7.0,1.56
2019,1210698,504,Fundão,6.0,0.3,8.0,2.16
2019,1210698,504,Fundão,7.0,0.3,10.8,2.83
2019,1210698,504,Fundão,8.0,0.4,12.5,3.03
2019,803,505,Idanha-a-Nova,1.0,0.0,7.7,2.08
2019,1210803,505,Idanha-a-Nova,2.0,0.1,9.0,2.9
2019,803,505,Idanha-a-Nova,3.0,0.3,8.9,2.8
2019,803,505,Idanha-a-Nova,4.0,0.7,6.4,2.45
2019,1210803,505,Idanha-a-Nova,5.0,0.4,10.6,3.2
2019,1210803,505,Idanha-a-Nova,6.0,0.5,15.1,4.33
2019,1210803,505,Idanha-a-Nova,7.0,0.3,11.5,3.42
2019,803,505,Idanha-a-Nova,8.0,0.1,9.4,2.69
2019,806,508,Proença-a-Nova,1.0,0.0,6.1,1.38
2019,806,508,Proença-a-Nova,2.0,0.1,6.0,1.63
2019,806,508,Proença-a-Nova,3.0,0.3,6.8,2.49
2019,806,508,Proença-a-Nova,4.0,0.4,5.3,1.72
2019,1210806,508,Proença-a-Nova,5.0,0.4,6.3,2.11
2019,1210806,508,Proença-a-Nova,6.0,0.4,10.1,2.84
2019,1210806,508,Proença-a-Nova,7.0,0.3,11.0,3.5
2019,1210806,508,Proença-a-Nova,8.0,0.1,9.0,3.29
2019,548,603,Coimbra,1.0,0.0,5.9,1.94
2019,548,603,Coimbra,2.0,0.1,8.6,2.41
2019,548,603,Coimbra,3.0,0.1,9.3,2.01
2019,1200548,603,Coimbra,4.0,0.3,6.8,2.15
2019,1200548,603,Coimbra,5.0,0.3,9.6,3.06
2019,1200548,603,Coimbra,6.0,0.3,11.8,2.33
2019,1200548,603,Coimbra,7.0,0.2,8.7,2.72
2019,548,603,Coimbra,8.0,0.2,8.0,3.02
2019,713,605,Figueira da Foz,1.0,0.1,7.6,2.73
2019,1210713,605,Figueira da Foz,2.0,0.1,7.0,1.79
2019,713,605,Figueira da Foz,3.0,0.3,7.3,1.69
2019,1210713,605,Figueira da Foz,4.0,0.3,8.7,2.71
2019,1210713,605,Figueira da Foz,5.0,0.6,15.0,3.42
2019,1210713,605,Figueira da Foz,6.0,0.4,14.4,4.57
2019,713,605,Figueira da Foz,7.0,0.3,11.1,3.77
2019,713,605,Figueira da Foz,8.0,0.2,9.1,3.27
2019,697,607,Lousã,1.0,0.3,5.8,1.85
2019,697,607,Lousã,2.0,0.3,7.0,1.85
2019,697,607,Lousã,3.0,0.3,6.5,1.33
2019,697,607,Lousã,4.0,0.4,4.5,1.23
2019,697,607,Lousã,5.0,0.4,7.7,1.59
2019,697,607,Lousã,6.0,0.2,7.5,2.13
2019,697,607,Lousã,7.0,0.3,5.7,2.31
2019,697,607,Lousã,8.0,0.3,6.3,1.91
2019,1210686,612,Pampilhosa da Serra,1.0,0.4,12.6,4.0
2019,1210686,612,Pampilhosa da Serra,2.0,0.5,15.8,3.36
2019,1210686,612,Pampilhosa da Serra,3.0,0.5,15.8,5.03
2019,686,612,Pampilhosa da Serra,4.0,0.4,15.8,5.95
2019,1210686,612,Pampilhosa da Serra,5.0,0.6,19.3,5.64
2019,1210686,612,Pampilhosa da Serra,6.0,0.5,22.5,4.47
2019,1210686,612,Pampilhosa da Serra,7.0,0.5,17.0,4.39
2019,686,612,Pampilhosa da Serra,8.0,0.4,15.2,4.35
2019,837,704,Estremoz,1.0,0.0,6.1,1.58
2019,837,704,Estremoz,2.0,0.1,8.4,2.29
2019,837,704,Estremoz,3.0,0.2,8.0,2.44
2019,837,704,Estremoz,4.0,0.3,4.3,1.54
